Issuer Code,Date,Price,Volume,Change,SMA_10,EMA_10,RSI,Signal
ALK,2017-11-29 00:00:00,7302.0,"7.302,00","7.302,00",7326.3,7326.440407437192,45.53605223096916,Hold
ALK,2017-11-30 00:00:00,7300.0,"7.350,00","7.300,00",7316.2,7321.633060630429,45.3990311641357,Hold
ALK,2017-12-01 00:00:00,7351.0,"7.352,00","7.350,00",7310.3,7326.972504152169,49.56653172677191,Hold
ALK,2017-12-04 00:00:00,7351.0,"7.400,00","7.351,00",7310.4,7331.341139760865,49.56653172677191,Hold
ALK,2017-12-05 00:00:00,7351.0,"7.370,00","7.351,00",7310.5,7334.915477986162,49.56653172677191,Hold
ALK,2017-12-06 00:00:00,7300.0,"7.351,00","7.300,00",7315.5,7328.567209261405,45.25260328683414,Hold
ALK,2017-12-07 00:00:00,7300.0,,,7310.5,7323.373171213876,45.25260328683414,Hold
ALK,2017-12-11 00:00:00,7300.0,"7.320,00","7.300,00",7315.5,7319.123503720443,45.25260328683414,Hold
ALK,2017-12-12 00:00:00,7301.0,"7.350,00","7.300,00",7320.6,7315.8283212258175,45.369044594731804,Hold
ALK,2017-12-13 00:00:00,7350.0,"7.350,00","7.301,00",7320.6,7322.041353730214,50.88177814209995,Hold
ALK,2017-12-14 00:00:00,7302.0,"7.350,00","7.301,00",7320.6,7318.397471233811,45.98638762185412,Hold
ALK,2017-12-15 00:00:00,7320.0,"7.320,00","7.300,00",7322.6,7318.688840100391,48.00656509191547,Hold
ALK,2017-12-18 00:00:00,7300.0,"7.300,00","7.300,00",7317.5,7315.290869173046,45.950129039188816,Hold
ALK,2017-12-19 00:00:00,7300.0,"7.300,00","7.300,00",7312.4,7312.510711141583,45.950129039188816,Hold
ALK,2017-12-20 00:00:00,7300.0,"7.301,00","7.300,00",7307.3,7310.236036388567,45.950129039188816,Hold
ALK,2017-12-21 00:00:00,7300.0,"7.300,00","7.300,00",7307.3,7308.374938863372,45.950129039188816,Hold
ALK,2017-12-22 00:00:00,7320.0,"7.320,00","7.302,00",7309.3,7310.488586342759,48.894682222652186,Hold
ALK,2017-12-25 00:00:00,7350.0,"7.350,00","7.320,00",7314.3,7317.672479734983,53.02835813994066,Hold
ALK,2017-12-26 00:00:00,7362.0,"7.400,00","7.350,00",7320.4,7325.7320288740775,54.60988400454882,Hold
ALK,2017-12-27 00:00:00,7363.0,"7.400,00","7.363,00",7321.7,7332.508023624245,54.74662381737532,Hold
ALK,2017-12-28 00:00:00,7500.0,"7.500,00","7.401,00",7341.5,7362.961110238019,68.6712158414727,Hold
ALK,2018-01-02 00:00:00,7500.0,"7.500,00","7.400,00",7359.5,7387.877272012925,68.6712158414727,Hold
ALK,2018-01-03 00:00:00,7500.0,"7.500,00","7.401,00",7379.5,7408.263222556029,68.6712158414727,Hold
ALK,2018-01-04 00:00:00,7500.0,"7.500,00","7.450,00",7399.5,7424.942636636751,68.6712158414727,Hold
ALK,2018-01-05 00:00:00,7600.0,"7.600,00","7.600,00",7429.5,7456.771248157341,75.939788046587,Sell
ALK,2018-01-09 00:00:00,7500.0,"7.650,00","7.500,00",7449.5,7464.631021219642,60.75881674381748,Hold
ALK,2018-01-10 00:00:00,7600.0,"7.651,00","7.600,00",7477.5,7489.243562816071,67.71031832127059,Hold
ALK,2018-01-11 00:00:00,7650.0,"7.650,00","7.600,00",7507.5,7518.472005940422,70.52213642965546,Sell
ALK,2018-01-12 00:00:00,7605.0,"7.650,00","7.605,00",7531.8,7534.204368496708,65.03322825245624,Hold
ALK,2018-01-15 00:00:00,7605.0,"7.650,00","7.605,00",7556.0,7547.076301497306,65.03322825245624,Hold
ALK,2018-01-16 00:00:00,7690.0,"7.690,00","7.605,00",7575.0,7573.062428497796,70.12675593520908,Sell
ALK,2018-01-17 00:00:00,7750.0,"7.750,00","7.610,00",7600.0,7605.232896043651,73.10494692845984,Sell
ALK,2018-01-18 00:00:00,7650.0,"7.650,00","7.650,00",7615.0,7613.372369490259,62.00913114181029,Hold
ALK,2018-01-22 00:00:00,7700.0,"7.700,00","7.640,00",7635.0,7629.122847764757,64.87943975768005,Hold
ALK,2018-01-23 00:00:00,7750.0,"7.750,00","7.700,00",7650.0,7651.100511807528,67.52199118116056,Hold
ALK,2018-01-24 00:00:00,7900.0,"7.900,00","7.750,00",7690.0,7696.354964206159,73.87317387240039,Sell
ALK,2018-01-25 00:00:00,8000.0,"8.000,00","7.901,00",7730.0,7751.5631525323115,77.08971511214392,Sell
ALK,2018-01-26 00:00:00,8200.0,"8.200,00","8.050,00",7785.0,7833.097124799164,81.89147312581747,Sell
ALK,2018-01-29 00:00:00,8200.0,"8.200,00","8.101,00",7844.5,7899.8067384720425,81.89147312581747,Sell
ALK,2018-01-30 00:00:00,8290.0,"8.290,00","8.280,00",7913.0,7970.750967840761,83.67694533860252,Sell
ALK,2018-01-31 00:00:00,8290.0,"8.299,00","8.290,00",7973.0,8028.796246415168,83.67694533860252,Sell
ALK,2018-02-01 00:00:00,8320.0,"8.365,00","8.301,00",8030.0,8081.742383430592,84.27628530708789,Sell
ALK,2018-02-02 00:00:00,8310.0,"8.311,00","8.310,00",8096.0,8123.243768261393,83.1799238663892,Sell
ALK,2018-02-05 00:00:00,8310.0,"8.400,00","8.310,00",8157.0,8157.199446759321,83.1799238663892,Sell
ALK,2018-02-06 00:00:00,8200.0,"8.280,00","8.200,00",8202.0,8164.981365530353,71.3401259037253,Sell
ALK,2018-02-07 00:00:00,8000.0,"8.100,00","8.000,00",8212.0,8134.984753615743,55.79083389008042,Hold
ALK,2018-02-08 00:00:00,8003.0,"8.003,00","8.000,00",8212.3,8110.987525685608,55.94594346063429,Hold
ALK,2018-02-09 00:00:00,8001.0,"8.007,00","8.000,00",8192.4,8090.9897937427695,55.80537246924591,Hold
ALK,2018-02-12 00:00:00,8000.0,"8.001,00","8.000,00",8172.4,8074.446194880447,55.72997259477402,Hold
ALK,2018-02-13 00:00:00,8100.0,"8.100,00","8.090,00",8153.4,8079.09234126582,61.35328124676696,Hold
ALK,2018-02-14 00:00:00,8003.0,"8.004,00","8.000,00",8124.7,8065.25737012658,54.16599014844278,Hold
ALK,2018-02-15 00:00:00,7999.0,"8.002,00","7.999,00",8092.6,8053.210575558111,53.88565757228502,Hold
ALK,2018-02-16 00:00:00,7999.0,"7.999,00","7.998,00",8061.5,8043.354107274818,53.88565757228502,Hold
ALK,2018-02-19 00:00:00,7900.0,"7.998,00","7.900,00",8020.5,8017.2897241339415,46.91598619429363,Hold
ALK,2018-02-20 00:00:00,7800.0,"7.900,00","7.800,00",7980.5,7977.782501564133,41.12918331044184,Hold
ALK,2018-02-21 00:00:00,7750.0,"7.750,00","7.750,00",7955.5,7936.367501279745,38.567673801513905,Hold
ALK,2018-02-22 00:00:00,7900.0,"7.900,00","7.800,00",7945.2,7929.755228319791,48.85800770368752,Hold
ALK,2018-02-23 00:00:00,7900.0,"8.000,00","7.900,00",7935.1,7924.345186807101,48.85800770368752,Hold
ALK,2018-02-26 00:00:00,7999.0,"7.999,00","7.999,00",7935.0,7937.918789205809,54.67007707530842,Hold
ALK,2018-02-27 00:00:00,8100.0,"8.100,00","7.999,00",7935.0,7967.388100259298,59.70172727243424,Hold
ALK,2018-02-28 00:00:00,8200.0,"8.200,00","8.000,00",7954.7,8009.681172939425,63.96649407985756,Hold
ALK,2018-03-01 00:00:00,8300.0,"8.300,00","8.250,00",7984.8,8062.466414223165,67.65309611998822,Hold
ALK,2018-03-02 00:00:00,8102.0,"8.302,00","8.102,00",7995.1,8069.6543389098615,55.537244599407494,Hold
ALK,2018-03-05 00:00:00,8100.0,"8.200,00","8.100,00",8015.1,8075.171731835341,55.429261733729405,Hold
ALK,2018-03-06 00:00:00,7960.0,"8.098,00","7.960,00",8031.1,8054.231416956188,48.343431868160174,Hold
ALK,2018-03-07 00:00:00,8000.0,"8.002,00","8.000,00",8056.1,8044.371159327789,50.29839546441827,Hold
ALK,2018-03-08 00:00:00,8000.0,"8.100,00","8.000,00",8066.1,8036.303675813646,50.29839546441827,Hold
ALK,2018-03-09 00:00:00,8000.0,"8.000,00","8.000,00",8076.1,8029.703007483891,50.29839546441827,Hold
ALK,2018-03-12 00:00:00,8000.0,"8.000,00","8.000,00",8076.2,8024.302460668638,50.29839546441827,Hold
ALK,2018-03-13 00:00:00,8000.0,,,8066.2,8019.883831456158,50.298395464418284,Hold
ALK,2018-03-14 00:00:00,8100.0,"8.100,00","8.099,00",8056.2,8034.4504075550385,56.28895925808543,Hold
ALK,2018-03-15 00:00:00,8100.0,,,8036.2,8046.368515272304,56.28895925808542,Hold
ALK,2018-03-16 00:00:00,8000.0,"8.001,00","8.000,00",8026.0,8037.937876131884,49.385509154215626,Hold
ALK,2018-03-19 00:00:00,8000.0,,,8016.0,8031.040080471541,49.385509154215626,Hold
ALK,2018-03-20 00:00:00,8000.0,"8.049,00","8.000,00",8020.0,8025.396429476716,49.385509154215626,Hold
ALK,2018-03-21 00:00:00,7910.0,"7.910,00","7.910,00",8011.0,8004.415260480949,43.40208095927922,Hold
ALK,2018-03-22 00:00:00,8000.0,"8.000,00","7.950,00",8011.0,8003.612485848049,49.93449671492466,Hold
ALK,2018-03-23 00:00:00,7950.0,"7.950,00","7.920,00",8006.0,7993.864761148403,46.70907295989331,Hold
ALK,2018-03-26 00:00:00,7999.0,"7.999,00","7.950,00",8005.9,7994.798440939601,50.11009568047881,Hold
ALK,2018-03-27 00:00:00,7968.0,"7.970,00","7.912,00",8002.7,7989.925997132401,48.02201657075395,Hold
ALK,2018-03-28 00:00:00,7999.0,"7.999,00","7.967,00",7992.6,7991.5758158356,50.2543620373754,Hold
ALK,2018-03-29 00:00:00,7960.0,"7.960,00","7.940,00",7978.6,7985.834758410945,47.49098134540361,Hold
